["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:57:58.573876', 0.0004894733428955078, 1.3647880554199219, 1.3652775287628174]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:00.571764', 0.0008704662322998047, 1.3539998531341553, 1.354870319366455]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:02.519433', 0.0007145404815673828, 1.463787317276001, 1.4645018577575684]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:04.498049', 0.0009214878082275391, 1.3395318984985352, 1.3404533863067627]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:06.471590', 0.0008261203765869141, 1.320035457611084, 1.320861577987671]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:08.482832', 0.000396728515625, 1.3681306838989258, 1.3685274124145508]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:58:10.410470', 0.0009636878967285156, 1.471644401550293, 1.4726080894470215]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:12.420382', 0.0009293556213378906, 1.3287293910980225, 1.3296587467193604]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:14.385842', 0.0008046627044677734, 1.3568737506866455, 1.3576784133911133]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:58:16.388377', 0.0007796287536621094, 1.4073727130889893, 1.4081523418426514]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:18.390711', 0.0007579326629638672, 1.3274753093719482, 1.328233242034912]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:20.376537', 0.0007851123809814453, 1.3798847198486328, 1.3806698322296143]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:58:22.407822', 0.00037980079650878906, 1.4049766063690186, 1.4053564071655273]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:24.485792', 0.0009329319000244141, 1.3118479251861572, 1.3127808570861816]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:58:26.404806', 0.0009350776672363281, 1.4063234329223633, 1.4072585105895996]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:58:28.437154', 0.0008165836334228516, 1.4794292449951172, 1.48024582862854]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:30.433566', 0.0008373260498046875, 1.5070135593414307, 1.5078508853912354]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:32.434216', 0.0009865760803222656, 1.3352172374725342, 1.3362038135528564]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:34.391293', 0.0008366107940673828, 1.3516616821289062, 1.3524982929229736]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:58:36.435017', 0.00048661231994628906, 1.4423422813415527, 1.442828893661499]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:38.535690', 0.0008304119110107422, 1.308685302734375, 1.3095157146453857]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:58:40.570860', 0.0009450912475585938, 1.4523489475250244, 1.453294038772583]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:42.637414', 0.0003819465637207031, 1.4355225563049316, 1.4359045028686523]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:44.654574', 0.0007884502410888672, 1.4706337451934814, 1.4714221954345703]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:46.719928', 0.0009000301361083984, 1.3031651973724365, 1.304065227508545]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:48.671251', 0.00036978721618652344, 1.3324201107025146, 1.3327898979187012]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:58:50.648975', 0.0008704662322998047, 1.3940660953521729, 1.3949365615844727]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:52.669022', 0.0007569789886474609, 1.4638707637786865, 1.464627742767334]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:54.656270', 0.0003669261932373047, 1.3511600494384766, 1.3515269756317139]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:58:56.707216', 0.0008327960968017578, 1.4410505294799805, 1.4418833255767822]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:58:58.702095', 0.0008997917175292969, 1.3233850002288818, 1.3242847919464111]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:00.649445', 0.0009059906005859375, 1.3615269660949707, 1.3624329566955566]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:02.627885', 0.0009181499481201172, 1.3285186290740967, 1.3294367790222168]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:04.600471', 0.0008513927459716797, 1.4158740043640137, 1.4167253971099854]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:06.613384', 0.0009617805480957031, 1.3284900188446045, 1.3294517993927002]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:59:08.536356', 0.00037026405334472656, 1.4293277263641357, 1.4296979904174805]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:10.548286', 0.0008652210235595703, 1.4107122421264648, 1.4115774631500244]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T21:59:12.515948', 0.0007932186126708984, 1.4186787605285645, 1.4194719791412354]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:14.517032', 0.00037288665771484375, 1.3120341300964355, 1.3124070167541504]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:16.523167', 0.0008902549743652344, 1.3362514972686768, 1.337141752243042]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:18.508211', 0.0003609657287597656, 1.4418175220489502, 1.44217848777771]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:20.540039', 0.00036454200744628906, 1.4280116558074951, 1.4283761978149414]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:22.616860', 0.0009925365447998047, 1.3590283393859863, 1.3600208759307861]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:24.537817', 0.0009343624114990234, 1.408062219619751, 1.40899658203125]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:26.568810', 0.0008664131164550781, 1.4027233123779297, 1.4035897254943848]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:59:28.566503', 0.0009710788726806641, 1.4670259952545166, 1.4679970741271973]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:30.566305', 0.0009045600891113281, 1.38920259475708, 1.3901071548461914]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T21:59:32.521029', 0.0003750324249267578, 1.5115795135498047, 1.5119545459747314]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:34.566705', 0.0007989406585693359, 1.423123836517334, 1.4239227771759033]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:36.666921', 0.0008170604705810547, 1.3145058155059814, 1.3153228759765625]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T21:59:38.703035', 0.0008473396301269531, 1.4072730541229248, 1.4081203937530518]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:40.772494', 0.0008823871612548828, 1.3933234214782715, 1.3942058086395264]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:42.785299', 0.0008599758148193359, 1.4018385410308838, 1.4026985168457031]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T21:59:44.851976', 0.0009644031524658203, 1.3483190536499023, 1.3492834568023682]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T21:59:46.805049', 0.0008985996246337891, 1.3366963863372803, 1.337594985961914]
